"EventParticipation_Id","EventParticipation_Version","EventParticipation_Creator","EventParticipation_Active","EventParticipation_AdapterSource","EventParticipation_AdapterFlag","EventParticipation_PartitionNumber","EventParticipation_PurgeState","EventParticipation_TimeCreated","EventParticipation_TimeUpdated","EventParticipation_LoadCreateTime","EventParticipation_LoadUpdateTime","EventId","EventParticipation_Bidder_UserName","EventParticipation_Bidder_UserId","SourceSystem","SourceSystemId","SourceSystemType","EventParticipation_SupplierName","EventParticipation_SupplierId","EventParticipation_CommonSupplierName","EventParticipation_CommonSupplierId","EventParticipation_SupplierCity","EventParticipation_SupplierState","EventParticipation_SupplierCountry","EventParticipation_SupplierType","EventParticipation_SupplierIdRank","EventParticipation_EventStartDate","EventParticipation_EventEndDate","EventParticipation_EstAwardDate","EventParticipation_ContractEffectiveDate","EventParticipation_EventCreateDate","EventParticipation_PreviewBeginDate","EventParticipation_BiddingStartDate","EventParticipation_BiddingEndDate","EventParticipation_Owner_UserName","EventParticipation_Owner_UserId","EventParticipation_AcceptedFlag","EventParticipation_DeclinedFlag","EventParticipation_IntendToRespondFlag","EventParticipation_DeclinedToRespondFlag","EventParticipation_ParticipatedFlag","EventParticipation_AwardedFlag","EventParticipation_AclId","EventParticipation_BaselineSpend","EventParticipation_BaselineSpend_S1","EventParticipation_BaselineSpend_S2","EventParticipation_BaselineSpend_S3","EventParticipation_BaselineSpend_S4","EventParticipation_BaselineSpend_S5","EventParticipation_BaselineSpend_S6","EventParticipation_BaselineSpend_S7","EventParticipation_BaselineSpend_S8","EventParticipation_BaselineSpend_S9","EventParticipation_BaselineSpend_S10","EventParticipation_BaselineSpend_S11","EventParticipation_BaselineSpend_S12","EventParticipation_BaselineSpend_S13","EventParticipation_BaselineSpend_S14","EventParticipation_BaselineSpend_S15","EventParticipation_BaselineSpend_S16","EventParticipation_BaselineSpend_S17","EventParticipation_BaselineSpend_S18","EventParticipation_BaselineSpend_S19","EventParticipation_BaselineSpend_S20","EventParticipation_TargetSavingsPct","EventParticipation_ContractMonths","EventParticipation_NumEventAwarded","EventParticipation_NumEventAccepted","EventParticipation_NumEventDeclined","EventParticipation_NumIntendToRespond","EventParticipation_NumDeclinedToRespond","EventParticipation_NumEventBidOn","EventParticipation_BidsSubmitted"
"AAHMAN0V4fIS3","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 026","autoTestSupplier026","ASM","ASM","ASM","Auto Test Organization 026","ACM_18715","Auto Test Organization 026","ACM_18715","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fI+B","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 048","autoTestSupplier048","ASM","ASM","ASM","Auto Test Organization 048","ACM_18759","Auto Test Organization 048","ACM_18759","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fIz1","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 044","autoTestSupplier044","ASM","ASM","ASM","Auto Test Organization 044","ACM_18751","Auto Test Organization 044","ACM_18751","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fI1O","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 045","autoTestSupplier045","ASM","ASM","ASM","Auto Test Organization 045","ACM_18753","Auto Test Organization 045","ACM_18753","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fI2n","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 046","autoTestSupplier046","ASM","ASM","ASM","Auto Test Organization 046","ACM_18755","Auto Test Organization 046","ACM_18755","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJNz","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 052","autoTestSupplier052","ASM","ASM","ASM","Auto Test Organization 052","ACM_18767","Auto Test Organization 052","ACM_18767","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJiT","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 061","autoTestSupplier061","ASM","ASM","ASM","Auto Test Organization 061","ACM_18785","Auto Test Organization 061","ACM_18785","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJz2","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 068","autoTestSupplier068","ASM","ASM","ASM","Auto Test Organization 068","ACM_18799","Auto Test Organization 068","ACM_18799","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJVF","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 054","autoTestSupplier054","ASM","ASM","ASM","Auto Test Organization 054","ACM_18771","Auto Test Organization 054","ACM_18771","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fIRg","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 025","autoTestSupplier025","ASM","ASM","ASM","Auto Test Organization 025","ACM_18713","Auto Test Organization 025","ACM_18713","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJHD","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 050","autoTestSupplier050","ASM","ASM","ASM","Auto Test Organization 050","ACM_18763","Auto Test Organization 050","ACM_18763","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJTB","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 053","autoTestSupplier053","ASM","ASM","ASM","Auto Test Organization 053","ACM_18769","Auto Test Organization 053","ACM_18769","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fInj","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 036","autoTestSupplier036","ASM","ASM","ASM","Auto Test Organization 036","ACM_18735","Auto Test Organization 036","ACM_18735","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fIlg","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 035","autoTestSupplier035","ASM","ASM","ASM","Auto Test Organization 035","ACM_18733","Auto Test Organization 035","ACM_18733","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fIx0","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 043","autoTestSupplier043","ASM","ASM","ASM","Auto Test Organization 043","ACM_18749","Auto Test Organization 043","ACM_18749","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fItF","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 040","autoTestSupplier040","ASM","ASM","ASM","Auto Test Organization 040","ACM_18743","Auto Test Organization 040","ACM_18743","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJgb","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 060","autoTestSupplier060","ASM","ASM","ASM","Auto Test Organization 060","ACM_18783","Auto Test Organization 060","ACM_18783","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJmy","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 063","autoTestSupplier063","ASM","ASM","ASM","Auto Test Organization 063","ACM_18789","Auto Test Organization 063","ACM_18789","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJxt","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 067","autoTestSupplier067","ASM","ASM","ASM","Auto Test Organization 067","ACM_18797","Auto Test Organization 067","ACM_18797","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJ2a","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 069","autoTestSupplier069","ASM","ASM","ASM","Auto Test Organization 069","ACM_18801","Auto Test Organization 069","ACM_18801","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fJkY","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 062","autoTestSupplier062","ASM","ASM","ASM","Auto Test Organization 062","ACM_18787","Auto Test Organization 062","ACM_18787","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fIiw","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 034","autoTestSupplier034","ASM","ASM","ASM","Auto Test Organization 034","ACM_18731","Auto Test Organization 034","ACM_18731","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fIdE","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 031","autoTestSupplier031","ASM","ASM","ASM","Auto Test Organization 031","ACM_18725","Auto Test Organization 031","ACM_18725","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fIgt","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 033","autoTestSupplier033","ASM","ASM","ASM","Auto Test Organization 033","ACM_18729","Auto Test Organization 033","ACM_18729","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fIW2","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 029","autoTestSupplier029","ASM","ASM","ASM","Auto Test Organization 029","ACM_18721","Auto Test Organization 029","ACM_18721","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fI53","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 047","autoTestSupplier047","ASM","ASM","ASM","Auto Test Organization 047","ACM_18757","Auto Test Organization 047","ACM_18757","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
"AAHMAN0V4fIVI","2","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:15 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","Auto Test Supplier 028","autoTestSupplier028","ASM","ASM","ASM","Auto Test Organization 028","ACM_18719","Auto Test Organization 028","ACM_18719","Santa Clara","CA","US","","Low Activity Suppliers...","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","","","false","false","true","false","false","false","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","1","0","0","0"
