"Event_EventId","Event_Version","Event_Creator","Event_Active","Event_AdapterSource","Event_AdapterFlag","Event_PartitionNumber","Event_PurgeState","Event_TimeCreated","Event_TimeUpdated","Event_ItemTitle","Event_ItemDescription","Event_ItemId","Event_SourceSystem","Event_VersionNumber","Event_RoundNumber","Event_IsLastVersion","Event_OwnRankingInfoRelease","Event_SupplierNamesInfoRelease","Event_CompetitorRankInfoRelease","Event_ParticipantSpecificValuesInfoRelease","Event_OwnerSeeBids","Event_AllowSeeWeight","Event_ExchangeRateInfoRelease","Event_ProjectId","Event_AclId","Event_EventTitle","Event_EventDescription","Event_LargeContents","Event_ItemType","Event_ItemSubType","Event_EventType","Event_EventStatus","Event_LotStatus","Event_EventTemplateName","Event_EventTemplateId","Event_TestEvent","Event_EventCurrency","Event_LeadBidInfoRelease","Event_CompetitorBidsInfoRelease","Event_StartGateInfoRelease","Event_ImprovementType","Event_TieBidRule","Event_AllowScoring","Event_AllowBonusMalus","Event_AllowAdvancedPricingConditions","Event_PricingConditionValidityPeriodType","Event_ValidityPeriodDuration","Event_AllowPeriodQuantityForEvent","Event_AllowSupplierToViewPeriodQuantity","Event_AllowSupplierScales","Event_MaxVolumeThreshold","Event_VolumeScaleEnabled","Event_ValidityPeriodStartDate","Event_ValidityPeriodEndDate","Event_AllowMultiCurrency","Event_AllowAlternativeBidding","Event_EventFormat"
"Doc6738020","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","786412","ASM","1","0","true","2","2","false","false","true","true","false","WS6738012","12","MassEvent - Reverse Auction #171","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756634","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","786992","ASM","1","0","true","2","2","false","false","true","true","false","WS6756426","12","MassEvent - Reverse Auction #195","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757038","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","787260","ASM","1","0","true","2","2","false","false","true","true","false","WS6757030","12","MassEvent - Reverse Auction #207","","false","","0","4","6","6","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759357","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","788510","ASM","1","0","true","2","2","false","false","true","true","false","WS6759349","12","MassEvent - Reverse Auction #261","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757846","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer CPU","","787811","ASM","1","0","true","2","2","false","false","true","true","false","WS6757838","12","MassEvent - Reverse Auction #231","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756081","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","786779","ASM","1","0","true","2","2","false","false","true","true","false","WS6756073","12","MassEvent - Reverse Auction #186","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757342","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Flatpanel Monitor (19 inch)","","787537","ASM","1","0","true","2","2","false","false","true","true","false","WS6757334","12","MassEvent - Reverse Auction #219","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757038","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","787268","ASM","1","0","true","2","2","false","false","true","true","false","WS6757030","12","MassEvent - Reverse Auction #207","","false","","18","4","6","6","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759340","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Printing Supplies","","788484","ASM","1","0","true","2","2","false","false","true","true","false","WS6759332","12","MassEvent - Reverse Auction #260","","false","","16","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6758165","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer CPU","","787972","ASM","1","0","true","2","2","false","false","true","true","false","WS6758157","12","MassEvent - Reverse Auction #238","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6758820","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","788318","ASM","1","0","true","2","2","false","false","true","true","false","WS6758812","12","MassEvent - Reverse Auction #253","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757627","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Printing Supplies","","787656","ASM","1","0","true","2","2","false","false","true","true","false","WS6757419","12","MassEvent - Reverse Auction #224","","false","","16","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6738020","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Flatpanel Monitor (19 inch)","","786407","ASM","1","0","true","2","2","false","false","true","true","false","WS6738012","12","MassEvent - Reverse Auction #171","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756685","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","787061","ASM","1","0","true","2","2","false","false","true","true","false","WS6756677","12","MassEvent - Reverse Auction #198","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6755435","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","786457","ASM","1","0","true","2","2","false","false","true","true","false","WS6755427","12","MassEvent - Reverse Auction #172","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756417","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer CPU","","786960","ASM","1","0","true","2","2","false","false","true","true","false","WS6756409","12","MassEvent - Reverse Auction #194","","false","","0","4","6","6","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6758752","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","788234","ASM","1","0","true","2","2","false","false","true","true","false","WS6758744","12","MassEvent - Reverse Auction #249","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6737975","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","786415","ASM","1","0","true","2","2","false","false","true","true","false","WS6737967","12","MassEvent","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759374","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Flatpanel Monitor (19 inch)","","788526","ASM","1","0","true","2","2","false","false","true","true","false","WS6759366","12","MassEvent - Reverse Auction #262","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759105","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","788441","ASM","1","0","true","2","2","false","false","true","true","false","WS6759097","12","MassEvent - Reverse Auction #258","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6758769","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","788257","ASM","1","0","true","2","2","false","false","true","true","false","WS6758761","12","MassEvent - Reverse Auction #250","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6758752","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","788226","ASM","1","0","true","2","2","false","false","true","true","false","WS6758744","12","MassEvent - Reverse Auction #249","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756047","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","786739","ASM","1","0","true","2","2","false","false","true","true","false","WS6756039","12","MassEvent - Reverse Auction #184","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759426","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","General Office Supplies","For 1000 employees, see attached spreadsheet for breakdown","788602","ASM","1","0","true","2","2","false","false","true","true","false","WS6759418","12","MassEvent - Reverse Auction #265","","false","","18","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759105","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Computer Memory (4 GB)","","788433","ASM","1","0","true","2","2","false","false","true","true","false","WS6759097","12","MassEvent - Reverse Auction #258","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6737990","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Flatpanel Monitor (19 inch)","","786414","ASM","1","0","true","2","2","false","false","true","true","false","WS6737982","12","MassEvent","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6758401","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Flatpanel Monitor (19 inch)","","788158","ASM","1","0","true","2","2","false","false","true","true","false","WS6758393","12","MassEvent - Reverse Auction #246","","false","","0","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6759071","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Printing Supplies","","788392","ASM","1","0","true","2","2","false","false","true","true","false","WS6759063","12","MassEvent - Reverse Auction #256","","false","","16","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756030","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Printing Supplies","","786713","ASM","1","0","true","2","2","false","false","true","true","false","WS6755822","12","MassEvent - Reverse Auction #183","","false","","16","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6757240","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Projector Setups","","787400","ASM","1","0","true","2","2","false","false","true","true","false","WS6757232","12","MassEvent - Reverse Auction #213","","false","","17","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
"Doc6756047","2","","true","","0","460","0","12/5/2022 8:05 AM","12/5/2022 8:05 AM","Printing Supplies","","786736","ASM","1","0","true","2","2","false","false","true","true","false","WS6756039","12","MassEvent - Reverse Auction #184","","false","","16","4","7","13","Reverse Auction","PI384538","false","US Dollar","0","2","0","2","0","false","false","false","-2147483648","-2147483648","false","false","false","-2147483648","false","1/1/1970 12:00 AM","1/1/1970 12:00 AM","false","0","0"
